-14.75,14.75,0,593844.6262
-14.75,14.25,0,773500.4513
-14.75,13.75,0,1007522.1
-14.75,13.25,0,1238552.183
-14.75,12.75,0,1232793.46
-14.75,12.25,0,986931.5751
-14.75,11.75,0,696444.7238
-14.75,11.25,0,456897.1874
-14.75,10.75,0,318435.9276
-14.75,10.25,0,215077.7258
-14.75,9.75,0,127106.8585
-14.75,9.25,0,128558.1722
-14.75,8.75,0,90511.74267
-14.75,8.25,0,70261.18001
-14.75,7.75,0,64895.3847
-14.75,7.25,0,47572.97197
-14.75,6.75,0,38995.95771
-14.75,6.25,0,43299.15333
-14.75,5.75,0,35711.66063
-14.75,5.25,0,30315.30808
-14.75,4.75,0,20335.43589
-14.75,4.25,0,2790.871146
-14.75,3.75,0,15443.51839
-14.75,3.25,0,20953.91033
-14.75,2.75,0,10983.1629
-14.75,2.25,0,14341.87604
-14.75,1.75,0,11226.95479
-14.75,1.25,0,2745.198755
-14.75,0.75,0,6880.927694
-14.75,0.25,0,-1903.53346
-14.75,-0.25,0,10675.42778
-14.75,-0.75,0,-5373.220687
-14.75,-1.25,0,-5069.819908
-14.75,-1.75,0,-3328.664252
-14.75,-2.25,0,-20059.28249
-14.75,-2.75,0,13579.67667
-14.75,-3.25,0,4762.979856
-14.75,-3.75,0,-3774.416333
-14.75,-4.25,0,12456.15011
-14.75,-4.75,0,-11528.58167
-14.75,-5.25,0,742.4018096
-14.75,-5.75,0,-486.1893839
-14.75,-6.25,0,3701.229866
-14.75,-6.75,0,3522.038067
-14.75,-7.25,0,-5704.650675
-14.75,-7.75,0,614.9941529
-14.75,-8.25,0,-545.6485899
-14.75,-8.75,0,5458.830063
-14.75,-9.25,0,8938.647642
-14.75,-9.75,0,8943.059003
-14.75,-10.25,0,-6423.679668
-14.75,-10.75,0,716.4309351
-14.75,-11.25,0,-9402.666529
-14.75,-11.75,0,-8786.853049
-14.75,-12.25,0,-428.683381
-14.75,-12.75,0,11212.56883
-14.75,-13.25,0,-6933.353348
-14.75,-13.75,0,1326.552879
-14.75,-14.25,0,-4219.964364
-14.75,-14.75,0,4511.862452
-14.25,14.75,0,845490.9059
-14.25,14.25,0,1306277.122
-14.25,13.75,0,2076603.806
-14.25,13.25,0,2854776.256
-14.25,12.75,0,2855567.699
-14.25,12.25,0,2107353.791
-14.25,11.75,0,1281178.511
-14.25,11.25,0,739200.5155
-14.25,10.75,0,428173.2601
-14.25,10.25,0,294612.3833
-14.25,9.75,0,189655.7721
-14.25,9.25,0,157416.1799
-14.25,8.75,0,124125.3891
-14.25,8.25,0,113193.2103
-14.25,7.75,0,83865.8042
-14.25,7.25,0,62751.44294
-14.25,6.75,0,45895.95128
-14.25,6.25,0,45966.56042
-14.25,5.75,0,28663.13045
-14.25,5.25,0,19185.33841
-14.25,4.75,0,25033.42709
-14.25,4.25,0,11967.35743
-14.25,3.75,0,8454.21494
-14.25,3.25,0,17449.75673
-14.25,2.75,0,-2105.285235
-14.25,2.25,0,8770.531614
-14.25,1.75,0,9370.724351
-14.25,1.25,0,677.4512292
-14.25,0.75,0,3952.115669
-14.25,0.25,0,-6938.308629
-14.25,-0.25,0,-7008.316657
-14.25,-0.75,0,2520.685037
-14.25,-1.25,0,7141.069374
-14.25,-1.75,0,21403.68039
-14.25,-2.25,0,-3858.18097
-14.25,-2.75,0,2630.190786
-14.25,-3.25,0,441.4986603
-14.25,-3.75,0,-13951.57977
-14.25,-4.25,0,-2499.917524
-14.25,-4.75,0,-13057.14299
-14.25,-5.25,0,7225.346951
-14.25,-5.75,0,-6198.6932
-14.25,-6.25,0,1367.720966
-14.25,-6.75,0,-3681.611157
