-14.75,14.75,0,-12367.03609
-14.75,14.25,0,-23054.74669
-14.75,13.75,0,-3498.54543
-14.75,13.25,0,28517.57054
-14.75,12.75,0,1232.39369
-14.75,12.25,0,-16690.71624
-14.75,11.75,0,-6581.554586
-14.75,11.25,0,-325.9837329
-14.75,10.75,0,8522.899854
-14.75,10.25,0,-18172.09213
-14.75,9.75,0,3030.394384
-14.75,9.25,0,42653.56019
-14.75,8.75,0,-3148.587671
-14.75,8.25,0,146.4291918
-14.75,7.75,0,-5506.968869
-14.75,7.25,0,-14547.8608
-14.75,6.75,0,8562.695247
-14.75,6.25,0,6960.09628
-14.75,5.75,0,-3260.12984
-14.75,5.25,0,5557.030541
-14.75,4.75,0,-7071.81292
-14.75,4.25,0,-7661.545599
-14.75,3.75,0,3468.800202
-14.75,3.25,0,-26573.06107
-14.75,2.75,0,21703.02965
-14.75,2.25,0,10087.03628
-14.75,1.75,0,-4749.977617
-14.75,1.25,0,-11515.30647
-14.75,0.75,0,4763.401631
-14.75,0.25,0,31594.66345
-14.75,-0.25,0,4.85E+03
-14.75,-0.75,0,-17260.81633
-14.75,-1.25,0,24447.88436
-14.75,-1.75,0,-10977.99072
-14.75,-2.25,0,-12611.79057
-14.75,-2.75,0,-3679.768717
-14.75,-3.25,0,-5033.192734
-14.75,-3.75,0,-4595.838879
-14.75,-4.25,0,-9729.583149
-14.75,-4.75,0,-19447.20763
-14.75,-5.25,0,6800.134053
-14.75,-5.75,0,4575.358963
-14.75,-6.25,0,-6803.348249
-14.75,-6.75,0,12820.98957
-14.75,-7.25,0,37073.06108
-14.75,-7.75,0,-1708.740349
-14.75,-8.25,0,-17429.55998
-14.75,-8.75,0,4211.177514
-14.75,-9.25,0,21722.13788
-14.75,-9.75,0,22978.93033
-14.75,-10.25,0,5518.156611
-14.75,-10.75,0,-2526.379814
-14.75,-11.25,0,-29291.39641
-14.75,-11.75,0,28963.27482
-14.75,-12.25,0,1596.905859
-14.75,-12.75,0,-5944.621652
-14.75,-13.25,0,2683.051414
-14.75,-13.75,0,17802.7636
-14.75,-14.25,0,-1004.924435
-14.75,-14.75,0,5152.563246
-14.25,14.75,0,17820.56399
-14.25,14.25,0,-15187.74762
-14.25,13.75,0,-7812.224503
-14.25,13.25,0,-579.6923353
-14.25,12.75,0,10962.43053
-14.25,12.25,0,-4180.677885
-14.25,11.75,0,-18384.81392
-14.25,11.25,0,17661.38814
-14.25,10.75,0,-10337.89698
-14.25,10.25,0,-6930.157041
-14.25,9.75,0,17386.72085
-14.25,9.25,0,14028.3314
-14.25,8.75,0,3396.418317
-14.25,8.25,0,-170.0687545
-14.25,7.75,0,-24822.41211
-14.25,7.25,0,-11212.62675
-14.25,6.75,0,-1870.774622
-14.25,6.25,0,429.8371121
-14.25,5.75,0,3958.957129
-14.25,5.25,0,-711.0045683
-14.25,4.75,0,-2622.660932
-14.25,4.25,0,334.8948778
-14.25,3.75,0,-13647.93678
-14.25,3.25,0,-2026.616941
-14.25,2.75,0,-13984.83753
-14.25,2.25,0,6432.278331
-14.25,1.75,0,2605.841939
-14.25,1.25,0,-18825.8772
-14.25,0.75,0,-7845.002215
-14.25,0.25,0,15776.99717
-14.25,-0.25,0,-1.39E+04
-14.25,-0.75,0,25357.42038
-14.25,-1.25,0,9340.903198
-14.25,-1.75,0,-18886.81765
-14.25,-2.25,0,23460.42057
-14.25,-2.75,0,-28593.95444
-14.25,-3.25,0,13203.71832
-14.25,-3.75,0,7051.776936
-14.25,-4.25,0,6632.318938
-14.25,-4.75,0,28012.55673
-14.25,-5.25,0,-11799.90474
-14.25,-5.75,0,5657.172116
-14.25,-6.25,0,-619.887458
-14.25,-6.75,0,-8709.909448
-14.25,-7.25,0,-24745.24779
-14.25,-7.75,0,16418.83045
-14.25,-8.25,0,6802.07162
-14.25,-8.75,0,7719.51336
-14.25,-9.25,0,15578.95477
-14.25,-9.75,0,-3575.472935
-14.25,-10.25,0,5162.809608
-14.25,-10.75,0,10794.26018
-14.25,-11.25,0,3318.784574
-14.25,-11.75,0,20542.76743
-14.25,-12.25,0,-18440.76963
-14.25,-12.75,0,5130.107721
-14.25,-13.25,0,-14732.35551
-14.25,-13.75,0,-17953.79226
-14.25,-14.25,0,-12225.59181
-14.25,-14.75,0,10181.53865
-13.75,14.75,0,-17695.63457
-13.75,14.25,0,16403.24371
-13.75,13.75,0,3518.544437
-13.75,13.25,0,-11982.94444
-13.75,12.75,0,15937.64085
-13.75,12.25,0,-8305.665524
-13.75,11.75,0,-5487.795642
-13.75,11.25,0,4603.941826
-13.75,10.75,0,-1210.270378
-13.75,10.25,0,24203.56517
-13.75,9.75,0,-7842.01814
-13.75,9.25,0,20875.15717
-13.75,8.75,0,6500.653954
-13.75,8.25,0,7805.392116
-13.75,7.75,0,-4946.762474
-13.75,7.25,0,17191.80434
-13.75,6.75,0,3094.753044
-13.75,6.25,0,2055.574764
-13.75,5.75,0,-7382.124059
-13.75,5.25,0,13743.38481
-13.75,4.75,0,-19464.48006
-13.75,4.25,0,-11222.91093
-13.75,3.75,0,9780.944474
-13.75,3.25,0,8667.657256
-13.75,2.75,0,-2906.637958
-13.75,2.25,0,-9815.643297
-13.75,1.75,0,-22070.97614
-13.75,1.25,0,52810.26471
-13.75,0.75,0,-10860.25628
-13.75,0.25,0,-2820.549817
-13.75,-0.25,0,-1.06E+04
-13.75,-0.75,0,3086.430501
-13.75,-1.25,0,-1868.264856
-13.75,-1.75,0,-24981.54956
-13.75,-2.25,0,-22288.17715
-13.75,-2.75,0,-8195.154628
-13.75,-3.25,0,22291.60146
-13.75,-3.75,0,-6337.685495
-13.75,-4.25,0,8440.018664
-13.75,-4.75,0,10009.41826
-13.75,-5.25,0,17514.91789
-13.75,-5.75,0,12085.4155
-13.75,-6.25,0,9097.585681
-13.75,-6.75,0,8300.49611
-13.75,-7.25,0,3367.87569
-13.75,-7.75,0,33846.10587
-13.75,-8.25,0,8509.861415
-13.75,-8.75,0,-3545.517317
-13.75,-9.25,0,-5138.626019
-13.75,-9.75,0,19457.07651
-13.75,-10.25,0,11581.86067
-13.75,-10.75,0,-7858.375302
-13.75,-11.25,0,-2879.595415
-13.75,-11.75,0,-13258.68864
-13.75,-12.25,0,-5961.74608
-13.75,-12.75,0,2375.449498
-13.75,-13.25,0,-9201.881598
-13.75,-13.75,0,-8345.730721
-13.75,-14.25,0,-15262.0636
-13.75,-14.75,0,5381.007685
-13.25,14.75,0,-2906.152778
-13.25,14.25,0,-21002.06597
-13.25,13.75,0,6789.302968
-13.25,13.25,0,12334.78776
-13.25,12.75,0,-19757.49823
-13.25,12.25,0,-14084.68971
-13.25,11.75,0,-10321.02069
-13.25,11.25,0,-42584.70116
-13.25,10.75,0,2394.515768
-13.25,10.25,0,10022.38855
-13.25,9.75,0,18348.42497
-13.25,9.25,0,26074.55312
-13.25,8.75,0,-11537.28499
-13.25,8.25,0,-19747.83763
-13.25,7.75,0,-9596.293201
-13.25,7.25,0,18909.68252
-13.25,6.75,0,6345.080048
-13.25,6.25,0,-9197.911278
-13.25,5.75,0,-22220.66135
-13.25,5.25,0,12653.27785
-13.25,4.75,0,-3338.932787
-13.25,4.25,0,-15785.73116
-13.25,3.75,0,5936.758346
-13.25,3.25,0,-5820.097199
-13.25,2.75,0,7091.477713
-13.25,2.25,0,-11776.98313
-13.25,1.75,0,16590.30579
-13.25,1.25,0,-11288.55889
-13.25,0.75,0,2177.126752
-13.25,0.25,0,-7645.024985
-13.25,-0.25,0,1.26E+04
-13.25,-0.75,0,-5809.721321
-13.25,-1.25,0,19770.31937
-13.25,-1.75,0,-14648.04293
-13.25,-2.25,0,20056.85111
-13.25,-2.75,0,4324.333536
-13.25,-3.25,0,5791.586165
-13.25,-3.75,0,-14742.84005
-13.25,-4.25,0,4994.208919
-13.25,-4.75,0,26183.66492
-13.25,-5.25,0,13982.61863
-13.25,-5.75,0,-5348.808975
-13.25,-6.25,0,10686.70287
-13.25,-6.75,0,-9088.206454
-13.25,-7.25,0,-2340.864573
-13.25,-7.75,0,16104.38555
-13.25,-8.25,0,784.2469385
-13.25,-8.75,0,12620.6508
-13.25,-9.25,0,-5645.123566
-13.25,-9.75,0,-7729.906962
-13.25,-10.25,0,19057.44295
-13.25,-10.75,0,-7470.028805
-13.25,-11.25,0,-90.53910692
-13.25,-11.75,0,6882.675084
-13.25,-12.25,0,-4529.290985
-13.25,-12.75,0,-13275.91525
-13.25,-13.25,0,-13088.3215
-13.25,-13.75,0,-22068.50129
-13.25,-14.25,0,-2643.524097
-13.25,-14.75,0,-6819.293569
-12.75,14.75,0,-6385.832769
-12.75,14.25,0,1901.350239
-12.75,13.75,0,2870.630059
-12.75,13.25,0,5929.792413
-12.75,12.75,0,-34827.87076
-12.75,12.25,0,-12926.47674
-12.75,11.75,0,3392.825038
-12.75,11.25,0,23270.0025
-12.75,10.75,0,15299.71218
-12.75,10.25,0,1305.7604
-12.75,9.75,0,-12311.28661
-12.75,9.25,0,14731.24489
-12.75,8.75,0,3881.162763
-12.75,8.25,0,16058.57396
-12.75,7.75,0,-10.02882996
-12.75,7.25,0,-5284.496618
-12.75,6.75,0,4567.67415
-12.75,6.25,0,-3442.21277
-12.75,5.75,0,31854.16987
-12.75,5.25,0,-2046.535688
-12.75,4.75,0,-6303.389086
-12.75,4.25,0,-16322.10497
-12.75,3.75,0,2272.922983
-12.75,3.25,0,-23900.28999
-12.75,2.75,0,22537.17888
-12.75,2.25,0,17182.49717
-12.75,1.75,0,-593.3122703
-12.75,1.25,0,-13224.68487
-12.75,0.75,0,19541.99893
