-14.75,14.75,0,1.28E-08
-14.75,14.25,0,4.39E-09
-14.75,13.75,0,4.65E-09
-14.75,13.25,0,4.90E-09
-14.75,12.75,0,5.65E-09
-14.75,12.25,0,4.15E-09
-14.75,11.75,0,3.72E-09
-14.75,11.25,0,2.65E-09
-14.75,10.75,0,-1.81E-10
-14.75,10.25,0,7.12E-10
-14.75,9.75,0,4.37E-09
-14.75,9.25,0,-5.93E-11
-14.75,8.75,0,2.52E-09
-14.75,8.25,0,-2.56E-11
-14.75,7.75,0,8.16E-10
-14.75,7.25,0,1.00E-08
-14.75,6.75,0,1.33E-08
-14.75,6.25,0,1.46E-08
-14.75,5.75,0,1.67E-08
-14.75,5.25,0,1.04E-08
-14.75,4.75,0,5.50E-09
-14.75,4.25,0,-1.21E-08
-14.75,3.75,0,-1.24E-08
-14.75,3.25,0,-4.06E-08
-14.75,2.75,0,-5.28E-08
-14.75,2.25,0,-4.95E-08
-14.75,1.75,0,-3.84E-08
-14.75,1.25,0,-5.75E-08
-14.75,0.75,0,-6.14E-08
-14.75,0.25,0,-5.70E-08
-14.75,-0.25,0,-5.61E-08
-14.75,-0.75,0,-7.45E-08
-14.75,-1.25,0,-1.01E-07
-14.75,-1.75,0,-1.11E-07
-14.75,-2.25,0,-1.00E-07
-14.75,-2.75,0,-7.32E-08
-14.75,-3.25,0,-4.42E-08
-14.75,-3.75,0,-1.57E-08
-14.75,-4.25,0,1.05E-08
-14.75,-4.75,0,5.25E-09
-14.75,-5.25,0,2.86E-08
-14.75,-5.75,0,3.49E-08
-14.75,-6.25,0,1.78E-08
-14.75,-6.75,0,6.41E-09
-14.75,-7.25,0,1.63E-09
-14.75,-7.75,0,3.45E-09
-14.75,-8.25,0,-5.23E-09
-14.75,-8.75,0,-4.43E-09
-14.75,-9.25,0,-1.51E-09
-14.75,-9.75,0,2.44E-09
-14.75,-10.25,0,-3.22E-10
-14.75,-10.75,0,2.77E-09
-14.75,-11.25,0,3.04E-09
-14.75,-11.75,0,3.85E-09
-14.75,-12.25,0,3.45E-09
-14.75,-12.75,0,4.70E-09
-14.75,-13.25,0,5.07E-09
-14.75,-13.75,0,4.94E-09
-14.75,-14.25,0,6.66E-09
-14.75,-14.75,0,1.82E-08
-14.25,14.75,0,3.55E-09
-14.25,14.25,0,-1.40E-09
-14.25,13.75,0,-4.53E-10
-14.25,13.25,0,-2.18E-10
-14.25,12.75,0,-3.69E-10
-14.25,12.25,0,-2.58E-10
-14.25,11.75,0,-6.91E-10
-14.25,11.25,0,-1.16E-09
-14.25,10.75,0,-4.34E-09
-14.25,10.25,0,-4.16E-09
-14.25,9.75,0,-9.89E-09
-14.25,9.25,0,-5.31E-09
-14.25,8.75,0,-9.35E-09
-14.25,8.25,0,-2.41E-08
-14.25,7.75,0,1.81E-10
-14.25,7.25,0,1.43E-09
-14.25,6.75,0,-6.14E-08
-14.25,6.25,0,-2.56E-08
-14.25,5.75,0,-9.63E-08
-14.25,5.25,0,-8.35E-08
-14.25,4.75,0,-8.29E-08
-14.25,4.25,0,-6.24E-08
-14.25,3.75,0,-1.25E-08
-14.25,3.25,0,-5.13E-08
-14.25,2.75,0,-1.46E-07
-14.25,2.25,0,-2.61E-07
-14.25,1.75,0,-2.84E-07
-14.25,1.25,0,-1.93E-07
-14.25,0.75,0,-3.95E-08
-14.25,0.25,0,2.60E-08
-14.25,-0.25,0,3.24E-08
-14.25,-0.75,0,3.15E-09
-14.25,-1.25,0,-7.17E-08
-14.25,-1.75,0,-1.63E-07
-14.25,-2.25,0,-1.94E-07
-14.25,-2.75,0,-1.36E-07
-14.25,-3.25,0,-3.77E-08
-14.25,-3.75,0,3.08E-08
-14.25,-4.25,0,1.74E-08
-14.25,-4.75,0,4.26E-09
-14.25,-5.25,0,6.58E-09
-14.25,-5.75,0,-5.91E-09
-14.25,-6.25,0,-7.03E-09
-14.25,-6.75,0,3.05E-09
-14.25,-7.25,0,-1.22E-10
-14.25,-7.75,0,-3.78E-09
-14.25,-8.25,0,-1.41E-08
-14.25,-8.75,0,-2.60E-09
-14.25,-9.25,0,5.23E-10
-14.25,-9.75,0,-6.57E-09
-14.25,-10.25,0,-2.47E-09
-14.25,-10.75,0,-3.59E-09
-14.25,-11.25,0,-1.09E-09
-14.25,-11.75,0,-1.37E-09
-14.25,-12.25,0,-3.47E-10
-14.25,-12.75,0,-2.53E-10
-14.25,-13.25,0,-7.73E-10
-14.25,-13.75,0,-4.44E-10
-14.25,-14.25,0,-9.66E-10
-14.25,-14.75,0,7.40E-09
-13.75,14.75,0,3.69E-09
-13.75,14.25,0,-4.83E-10
-13.75,13.75,0,-4.91E-10
-13.75,13.25,0,4.17E-10
-13.75,12.75,0,7.61E-10
-13.75,12.25,0,6.18E-10
-13.75,11.75,0,1.08E-10
-13.75,11.25,0,5.97E-10
-13.75,10.75,0,-9.43E-10
-13.75,10.25,0,3.55E-10
-13.75,9.75,0,-6.08E-10
-13.75,9.25,0,-5.25E-09
-13.75,8.75,0,-5.67E-09
-13.75,8.25,0,-2.04E-09
-13.75,7.75,0,1.30E-08
-13.75,7.25,0,1.27E-08
-13.75,6.75,0,-1.06E-09
-13.75,6.25,0,9.44E-08
-13.75,5.75,0,1.50E-07
-13.75,5.25,0,1.84E-07
-13.75,4.75,0,1.11E-07
-13.75,4.25,0,1.24E-07
-13.75,3.75,0,2.23E-07
-13.75,3.25,0,1.18E-07
-13.75,2.75,0,1.74E-07
-13.75,2.25,0,1.08E-07
-13.75,1.75,0,2.78E-07
-13.75,1.25,0,3.22E-07
-13.75,0.75,0,4.71E-08
-13.75,0.25,0,9.87E-08
-13.75,-0.25,0,1.81E-07
-13.75,-0.75,0,2.72E-07
-13.75,-1.25,0,2.32E-07
-13.75,-1.75,0,2.42E-07
-13.75,-2.25,0,2.07E-07
-13.75,-2.75,0,1.41E-07
-13.75,-3.25,0,1.42E-07
-13.75,-3.75,0,6.74E-08
-13.75,-4.25,0,6.56E-08
-13.75,-4.75,0,3.85E-08
-13.75,-5.25,0,2.62E-08
-13.75,-5.75,0,1.68E-08
-13.75,-6.25,0,2.34E-08
-13.75,-6.75,0,1.31E-08
-13.75,-7.25,0,3.16E-08
-13.75,-7.75,0,2.21E-08
-13.75,-8.25,0,-5.15E-09
-13.75,-8.75,0,-1.70E-09
-13.75,-9.25,0,-3.76E-09
-13.75,-9.75,0,-2.24E-09
-13.75,-10.25,0,-2.49E-09
-13.75,-10.75,0,1.32E-09
-13.75,-11.25,0,8.85E-10
