-14.75,14.75,0,0.000241009
-14.75,14.25,0,0.000396949
-14.75,13.75,0,-9.76E-05
-14.75,13.25,0,0.000834606
-14.75,12.75,0,0.001051167
-14.75,12.25,0,0.000125032
-14.75,11.75,0,-0.003433288
-14.75,11.25,0,-0.001353405
-14.75,10.75,0,-0.000373232
-14.75,10.25,0,0.001356273
-14.75,9.75,0,0.001543002
-14.75,9.25,0,5.58E-05
-14.75,8.75,0,0.00193606
-14.75,8.25,0,0.000423655
-14.75,7.75,0,0.00012366
-14.75,7.25,0,-0.002635315
-14.75,6.75,0,-0.001258915
-14.75,6.25,0,-0.001414415
-14.75,5.75,0,-0.000413702
-14.75,5.25,0,-4.14E-06
-14.75,4.75,0,-0.000118065
-14.75,4.25,0,-0.000392388
-14.75,3.75,0,0.002198538
-14.75,3.25,0,0.001237594
-14.75,2.75,0,0.001860903
-14.75,2.25,0,0.001644994
-14.75,1.75,0,-4.44E-05
-14.75,1.25,0,3.56E-05
-14.75,0.75,0,0.001918723
-14.75,0.25,0,0.00108146
-14.75,-0.25,0,-0.000874909
-14.75,-0.75,0,0.002831661
-14.75,-1.25,0,0.000642489
-14.75,-1.75,0,-0.000300693
-14.75,-2.25,0,-0.000409923
-14.75,-2.75,0,-0.000692257
-14.75,-3.25,0,-0.000556415
-14.75,-3.75,0,0.001027108
-14.75,-4.25,0,0.002634609
-14.75,-4.75,0,0.002132893
-14.75,-5.25,0,0.000854747
-14.75,-5.75,0,0.000484567
-14.75,-6.25,0,-0.000106079
-14.75,-6.75,0,0.002297165
-14.75,-7.25,0,0.002143836
-14.75,-7.75,0,-0.00091254
-14.75,-8.25,0,-0.000261898
-14.75,-8.75,0,0.001815098
-14.75,-9.25,0,8.33E-05
-14.75,-9.75,0,-0.000802726
-14.75,-10.25,0,-0.002710641
-14.75,-10.75,0,-0.000175708
-14.75,-11.25,0,-0.000863239
-14.75,-11.75,0,-0.001158141
-14.75,-12.25,0,-0.002320702
-14.75,-12.75,0,0.001086995
-14.75,-13.25,0,0.004878937
-14.75,-13.75,0,-0.000130927
-14.75,-14.25,0,-0.000490314
-14.75,-14.75,0,-0.000106544
-14.25,14.75,0,-6.33E-05
-14.25,14.25,0,1.67E-04
-14.25,13.75,0,2.72E-05
-14.25,13.25,0,-0.000313003
-14.25,12.75,0,0.000180049
-14.25,12.25,0,0.000623927
-14.25,11.75,0,-0.000928913
-14.25,11.25,0,1.84E-06
-14.25,10.75,0,-6.51E-07
-14.25,10.25,0,-4.42E-05
-14.25,9.75,0,0.001692156
-14.25,9.25,0,-0.000280898
-14.25,8.75,0,2.37E-04
-14.25,8.25,0,-0.00083781
-14.25,7.75,0,-2.15E-05
-14.25,7.25,0,0.000763024
-14.25,6.75,0,-2.68E-05
-14.25,6.25,0,-0.002785585
-14.25,5.75,0,-0.001739459
-14.25,5.25,0,-0.001017661
-14.25,4.75,0,-0.000554424
-14.25,4.25,0,1.01E-04
-14.25,3.75,0,2.72E-05
-14.25,3.25,0,-0.000882815
-14.25,2.75,0,0.005529428
-14.25,2.25,0,0.000609569
-14.25,1.75,0,-0.002344728
-14.25,1.25,0,-0.000605375
-14.25,0.75,0,-0.000599534
-14.25,0.25,0,-0.000175263
-14.25,-0.25,0,-0.000130478
-14.25,-0.75,0,0.001833956
-14.25,-1.25,0,0.000642134
-14.25,-1.75,0,9.41E-06
-14.25,-2.25,0,-8.94E-05
-14.25,-2.75,0,-0.000311485
-14.25,-3.25,0,-0.001034123
-14.25,-3.75,0,-0.001354185
-14.25,-4.25,0,-0.00205064
-14.25,-4.75,0,2.68E-05
-14.25,-5.25,0,-0.000396406
-14.25,-5.75,0,-0.000781176
-14.25,-6.25,0,-6.23E-05
-14.25,-6.75,0,0.000338568
-14.25,-7.25,0,0.000165448
-14.25,-7.75,0,4.19E-04
-14.25,-8.25,0,0.000697018
-14.25,-8.75,0,0.001421947
-14.25,-9.25,0,0.000228379
-14.25,-9.75,0,-2.34E-05
-14.25,-10.25,0,0.002297959
-14.25,-10.75,0,0.001747757
-14.25,-11.25,0,-0.00087463
-14.25,-11.75,0,-0.000215945
-14.25,-12.25,0,-0.00230839
-14.25,-12.75,0,0.001177605
-14.25,-13.25,0,0.000713957
-14.25,-13.75,0,-0.001386555
-14.25,-14.25,0,-0.005804469
-14.25,-14.75,0,-0.004300316
-13.75,14.75,0,0.001871452
-13.75,14.25,0,-0.001397578
-13.75,13.75,0,0.000115796
-13.75,13.25,0,-0.00054005
-13.75,12.75,0,1.29E-04
-13.75,12.25,0,0.001718107
-13.75,11.75,0,0.000750277
-13.75,11.25,0,0.001286613
-13.75,10.75,0,0.000492898
-13.75,10.25,0,-1.30E-05
-13.75,9.75,0,0.003385438
-13.75,9.25,0,0.000851493
-13.75,8.75,0,-0.00187884
-13.75,8.25,0,-0.001737464
-13.75,7.75,0,0.000467842
-13.75,7.25,0,0.0009353
-13.75,6.75,0,5.99E-05
-13.75,6.25,0,-7.38E-05
-13.75,5.75,0,-0.000763321
-13.75,5.25,0,0.000408825
-13.75,4.75,0,0.002801565
-13.75,4.25,0,4.95E-05
-13.75,3.75,0,-0.002096254
-13.75,3.25,0,-0.004241326
-13.75,2.75,0,0.000965163
-13.75,2.25,0,0.000381315
-13.75,1.75,0,9.83E-05
-13.75,1.25,0,-0.000147744
-13.75,0.75,0,-0.001187295
-13.75,0.25,0,0.001492847
-13.75,-0.25,0,0.002574628
-13.75,-0.75,0,0.000634167
-13.75,-1.25,0,0.000366093
-13.75,-1.75,0,0.000106331
-13.75,-2.25,0,0.000145138
